StockCode,Product,Img,Type,UnitPrice
90059D,"Samsung Galaxy S8+ (Plus), 6.2-Inch, 4GB RAM, 64GB Storage, AMOLED Display, Unlocked Cell Phone, Canada Warranty, Midnight Black (SM-G955WZKAXAC)",https://c1.neweggimages.com/ProductImageCompressAll300/75-169-385-S04.jpg,Unlocked Mobiles,379.97
90063B,Samsung Galaxy S8+ 64GB Unlocked 6.2'' AMOLED Smartphone 4GB Arctic Silver,https://c1.neweggimages.com/ProductImageCompressAll300/AHX3_1_20190425694124055.jpg,Unlocked Mobiles,379.97
90176A,"Samsung Galaxy S8+ (Plus), 6.2-Inch, 4GB RAM, 64GB Storage, AMOLED Display, Unlocked Cell Phone, Canada Warranty, Orchid Gray (SM-G955WZVAXAC)",https://c1.neweggimages.com/ProductImageCompressAll300/75-169-418-S04.jpg,Unlocked Mobiles,379.97
90180B,Samsung Galaxy S8 plus G955U AT&T Unlocked 6.2'' AMOLED Display 4GB RAM 64GB Internal 12MP Camera Phone - Orchid Gray,https://c1.neweggimages.com/ProductImageCompressAll300/ABPX_1_20170511700798786.jpg,Unlocked Mobiles,379.97
90185D,"Samsung Galaxy S8+ Unlocked 6.2"" Super AMOLED Smartphone SM-G955U US Version",https://c1.neweggimages.com/ProductImageCompressAll300/AHX3_1_201911131425397755.jpg,Unlocked Mobiles,379.97
90186A,Samsung Galaxy A71 A715F 128GB Dual-SIM GSM Unlocked Phone (International Variant/US Compatible LTE),https://c1.neweggimages.com/ProductImageCompressAll300/AAM8S200318ePDrP.jpg,Unlocked Mobiles,379.95
90187B,Apple 10.2-inch iPad (Latest Model) Wi-Fi 32GB - Space Gray,https://c1.neweggimages.com/ProductImageCompressAll300/A9JA_132189972041570957ch5YP4oXfN.jpg,Tablets,379.92
DCGS0004,"microsoft surface 3 tablet 10.8inch fhd 1920x1280, 4gb ram, 64gb ssd, intel atom 1.6ghz, windows 10 professional 64 bit",https://c1.neweggimages.com/ProductImageCompressAll300/A17P_1_20191021798573405.jpg,Tablets,379.36
DCGS0076,Clutch Chairz Shift Series Alpha STA77BBL Gaming Chair (Black/Blue),https://c1.neweggimages.com/ProductImageCompressAll300/ABDS_131231129044114180GN3SHyTAS3.jpg,Gaming Chairs,379
16244B,Clutch Chairz Shift Series Bravo STB77BR Gaming Chair (Black/Red),https://c1.neweggimages.com/ProductImageCompressAll300/ABDS_131231128567397902fAsvWbgjP9.jpg,Gaming Chairs,379
84706B,"Nokia Lumia 720 RM-885 8GB (No CDMA, GSM only) Factory Unlocked 3G Smartphone - Yellow",https://c1.neweggimages.com/ProductImageCompressAll300/AEJW_131794797631626071U2vHIeyBhB.jpg,Unlocked Mobiles,379
22334,Samsung Galaxy A9S 2018 (SM-A9200) 6GB / 128GB 6.3-inches LTE Dual SIM Factory Unlocked - International Stock No Warranty (Caviar Black),https://c1.neweggimages.com/ProductImageCompressAll300/AJ3A_1_202003201082736674.jpg,Unlocked Mobiles,378.99
37441,"HP Premium 14-inch Micro-Edge Laptop Computer, AMD A9-9425 3.1GHz Processor, 4GB DDR4 RAM, 128GB PCI-e Solid State Drive, USB Type-C, Bluetooth,WiFi, HDMI, Webcam, Windows 10",https://c1.neweggimages.com/ProductImageCompressAll300/AKZ3S200319vJey8.jpg,Laptops,378
20893,"Nokia 7.2 TA-1196/DS 128GB 6GB RAM (GSM Only, No CDMA) Factory Unlocked No Warranty - 4G LTE International Model (Cyan Green)",https://c1.neweggimages.com/ProductImageCompressAll300/AJ3A_1_202003202090875949.jpg,Unlocked Mobiles,378
22074,"Nokia 7.2 TA-1196/DS 128GB 6GB RAM (GSM Only, No CDMA) Factory Unlocked No Warranty - 4G LTE International Model (Charcoal)",https://c1.neweggimages.com/ProductImageCompressAll300/AJ3A_1_202003201806490463.jpg,Unlocked Mobiles,378
20733,Samsung Galaxy A71 SM-A715F/DS (128GB ROM + 6GB RAM) - 4G LTE - Octa Core (LTE USA Latin Caribbean Euro) w/Four Cameras (64+12+5+5mp) - Black,https://c1.neweggimages.com/ProductImageCompressAll300/ANZJS200713A76uV.jpg,Unlocked Mobiles,377.9
21682,"ASUS - ImagineBook MJ401TA 14"" Laptop - Intel Core m3 - 4GB Memory - 128GB Solid State Drive",https://c1.neweggimages.com/ProductImageCompressAll300/AGHSS2004232YmIb.jpg,Laptops,374.99
21392,"Huawei MediaPad T3 Tablet PC 9.6 inch 3GB+32GB Official Global ROM Qualcomm SnapDragon 425 Quad Core, Dual Band WiFi",https://c1.neweggimages.com/ProductImageCompressAll300/AFJ0_131851013279205502AS0Oqdgftp.jpg,Tablets,374.98
35958,"Samsung Galaxy S8 Unlocked Smartphone 5.8"" SuperAMOLED US Version",https://c1.neweggimages.com/ProductImageCompressAll300/AHX3_1_201911131632722127.jpg,Unlocked Mobiles,374.97
84725,"Acer R752T-C1MT 11.6"" Touchscreen 2 in 1 Chromebook - 1366 x 768 - Celeron N4000 - 4 GB RAM - 32 GB Flash Memory - Shale Black",https://c1.neweggimages.com/ProductImageCompressAll300/34-316-773-V21.jpg,Laptops,374.64
84721,"MOTILE 14"" Performance Laptop, FHD, AMD Ryzen 3 with Radeon Vega 3 Graphics, THX Spatial Audio, Tuned by THX display, 4GB RAM, 128GB SSD, HDMI, Front 720P HD IR Camera - Rose Gold M141-RG",https://c1.neweggimages.com/ProductImageCompressAll300/A8X5_132164904614272178LPKwmewUXI.jpg,Laptops,374.49
72045D,"MOTILE 14"" Performance Laptop, FHD, AMD Ryzen 3 with Radeon Vega 3 Graphics, THX Spatial Audio, Tuned by THX display, 4GB RAM, 128GB SSD, HDMI, Front 720P HD IR Camera - Silver M141-SL",https://c1.neweggimages.com/ProductImageCompressAll300/A8X5_132164907441068940MGWqU0Bh7p.jpg,Laptops,374.49
84247G,Lenovo Tab 4 Plus 16GB 10.1 inch Wi-Fi Only Tablet - White,https://c1.neweggimages.com/ProductImageCompressAll300/AEJW_131807057433382931u5XtOjKHAw.jpg,Tablets,373
84581,iPad Mini 4 with Retina Display 128GB WiFi MK9N2LLA Space Gray Renewed,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD200609DA7JV.jpg,Tablets,371.82
79338,iPad Mini 4 128GB WiFi + Cellular Space Gray Renewed,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD2006093IK39.jpg,Tablets,370.8
21728,"HP - 14"" Laptop - AMD Athlon Silver - 4GB Memory - 128GB SSD",https://c1.neweggimages.com/ProductImageCompressAll300/AGHSS200423bavSI.jpg,Laptops,369.99
21324,"Acer Aspire 1 A114-32-C1YA, 14"" Full HD, Intel Celeron N4000, 4GB DDR4, 64GB eMMC, Office 365 Personal, Windows 10 Home in S mode",https://c1.neweggimages.com/ProductImageCompressAll300/AGHS_132078332777597443NwDUsmKkU1.jpg,Laptops,369.99
21667,"NEW Lenovo IdeaPad 1 14.0"" Laptop Intel Pentium Silver N5030 Quad-Core 4GB DDR4 RAM 128GB SSD Windows 10S Ice Blue 81VU000JUS",https://c1.neweggimages.com/ProductImageCompressAll300/AAZ1S200623fWd37.jpg,Laptops,369.99
21288,"Lenovo IdeaPad 330 Notebook, 15.6"" HD Display, Intel Celeron N4000 Upto 2.6GHz, 8GB RAM, 128GB SSD, UK Keyboard, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200714WE2VM.jpg,Laptops,369.99
22098,"Acer Chromebook R 11 Convertible Laptop, Celeron N3060, 11.6"" HD Touch, 4GB DDR3L, 32GB eMMC, C738T-C7KD",https://c1.neweggimages.com/ProductImageCompressAll300/AGHS_132077910180793034dmGMXN97os.jpg,Laptops,369.99
47562,"Vizio V-Series 58"" 4K Effective Refresh Rate 120Hz HDR Smart LED TV V585-G1",https://c1.neweggimages.com/ProductImageCompressAll300/89-262-766-01.jpg,Television,369.99
22291,"Samsung Galaxy A71 (A715F) 6.7"" Super AMOLED Plus Screen, 128GB Memory + 6GB RAM, in-Screen Fingerprint, US + Global 4G LTE, GSM Unlocked, International Model - (Prism Crush Blue)",https://c1.neweggimages.com/ProductImageCompressAll300/AGRES200225rwrg6.jpg,Unlocked Mobiles,369.99
84906,"Samsung Galaxy A71 (A715F) 6.7"" Super AMOLED Plus Screen, 128GB Memory + 6GB RAM, in-Screen Fingerprint, US + Global 4G LTE, GSM Unlocked, International Model - (Prism Crush Silver)",https://c1.neweggimages.com/ProductImageCompressAll300/AGRES200211zs4rP.jpg,Unlocked Mobiles,369.99
21389,"Samsung Galaxy A71 (A715F) 6.7"" Super AMOLED Plus Screen, 128GB Memory + 6GB RAM, in-Screen Fingerprint, US + Global 4G LTE, GSM Unlocked, International Model - (Prism Crush Black)",https://c1.neweggimages.com/ProductImageCompressAll300/AGRES200205YKUEz.jpg,Unlocked Mobiles,369.99
20738,"Samsung Galaxy S8+ Plus 64GB G955U GSM Unlocked 4G LTE 6.2"" Super AMOLED 4GB RAM 12MP Camera Smartphone - Midnight Black - USA Version",https://c1.neweggimages.com/ProductImageCompressAll300/ABPX_1314717173154750619mVeULXRvA.jpg,Unlocked Mobiles,369.99
16014,"Samsung Galaxy S8+ Plus Single-SIM 64GB (No CDMA, GSM only) Factory Unlocked 4G Smartphone - Midnight Black",https://c1.neweggimages.com/ProductImageCompressAll300/AEJW_1317596254213756353unH8gL8ck.jpg,Unlocked Mobiles,369.99
16016,NEW AT&T SAMSUNG GALAXY S8 SM-G950U 64GB MIDNIGHT BLACK LATEST SMARTPHONE,https://c1.neweggimages.com/ProductImageCompressAll300/ACX4_131384022002644249httfExzPUj.jpg,Unlocked Mobiles,369.99
85079,"Samsung Galaxy A71 128GB SM-A715F/DS Dual SIM GSM Only 6.7"" Super AMOLED Plus Capacitive Touchscreen Display 4G LTE 6GB RAM Quad Camera Smartphone - Prism Crush Silver - International Version",https://c1.neweggimages.com/ProductImageCompressAll300/ABPXS200617LgfBU.jpg,Unlocked Mobiles,369.95
21447,"Samsung Galaxy A71 128GB SM-A715F/DS Dual SIM GSM Only 6.7"" Super AMOLED Plus Capacitive Touchscreen Display 4G LTE 6GB RAM Quad Camera Smartphone - Prism Crush Blue - International Version",https://c1.neweggimages.com/ProductImageCompressAll300/ABPXS200617qV60G.jpg,Unlocked Mobiles,369.95
84761,"Samsung Galaxy A71 128GB SM-A715F/DS Dual SIM GSM Only 6.7"" Super AMOLED Plus Capacitive Touchscreen Display 4G LTE 6GB RAM Quad Camera Smartphone - Prism Crush Black - International Version",https://c1.neweggimages.com/ProductImageCompressAll300/ABPXS200617cF0xc.jpg,Unlocked Mobiles,369.95
21446,Playseat Alcantara Evolution Alcantara Gaming Chair,https://c1.neweggimages.com/ProductImageCompressAll300/26-989-034-V11.jpg,Gaming Chairs,369
21422,Clutch Chairz Gear Series Bravo GRB66BBL Gaming Chair (Black/Blue),https://c1.neweggimages.com/ProductImageCompressAll300/ABDS_131231122101115632DNamSYg5G3.jpg,Gaming Chairs,369
22164,QERE 14.1 inch Laptop With 6G RAM 128G SSD Gaming Laptops Ultrabook intel j3455 Quad Core Win10 Notebook Computer,https://c1.neweggimages.com/ProductImageCompressAll300/AHVJ_132069586561232902or0dbJ6SKS.jpg,Laptops,369
21664,"Nokia X5-01 200MB (No CDMA, GSM only) Factory Unlocked 3G Smartphone - Azure/Dark Grey",https://c1.neweggimages.com/ProductImageCompressAll300/AEJW_131795789983170314G7oCDSKU5o.jpg,Unlocked Mobiles,369
84595E,"Samsung Galaxy S8+ 4G LTE Unlocked Cell Phone US version 6.2"" Midnight Black 64GB 4GB RAM",https://c1.neweggimages.com/ProductImageCompressAll300/75-169-377-S01.jpg,Unlocked Mobiles,368.88
51012L,"Samsung Galaxy A8s SM-G8870 128GB, Dual Sim, 6.4? Infinity-O Display, 6GB RAM, Triple Rear Camera 24MP+5MP+10MP, GSM Unlocked International Model, No Warranty (Blue)",https://c1.neweggimages.com/ProductImageCompressAll300/AJ3AS200323VYofK.jpg,Unlocked Mobiles,368
21224,"SAMSUNG Galaxy Tab E SM-T560NZKUXAR Qualcomm APQ8016 (1.20 GHz) 1.5 GB Memory 16 GB Flash Storage 9.6"" 1280 x 800 Tablet Android 5.1 (Lollipop) Black",https://c1.neweggimages.com/ProductImageCompressAll300/A389_1_201812211839494721.jpg,Tablets,367
22158,AKRACING AK-EXWIDE-BK Core Series Ex-wide Black,https://c1.neweggimages.com/ProductImageCompressAll300/A6ZP_1_201902041923945469.jpg,Gaming Chairs,366.45
85167A,AKRACING AK-EX-BL/BK Core Series Ex Chair Blue Black,https://c1.neweggimages.com/ProductImageCompressAll300/V01Y_1_20190204677230507.jpg,Gaming Chairs,366.45
20861,"AKRACING Core Series Ex-Wide Black/Blue Extra Wide Fabric Gaming Chair, 3D Arms, 180 Degrees Recline",https://c1.neweggimages.com/ProductImageCompressAll300/26-930-013-S01.jpg,Gaming Chairs,366.45
84680,AKRACING AK-EXWIDE-BK/RD Core Series Ex-wide Black Red,https://c1.neweggimages.com/ProductImageCompressAll300/AFVD_1_201806011147085413.jpg,Gaming Chairs,366.45
21381,2018  156 HD WLED Chromebook 15 with 3X Faster WiFi Laptop Computer Intel Celeron Core N3060 up to 248GHz 4GB RAM 16GB eMMC 80211ac WiFi Bluetooth 42 USB 30 HDMI Chrome OS,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD200609MY62C.jpg,Tablets,365.88
20855,Samsung SM-G935UZDAXAA Galaxy S7 Edge Special Edition Unlocked 32Gb Gold GSM & CDMA,https://c1.neweggimages.com/ProductImageCompressAll300/A00Y_1_201706111122904264.jpg,Unlocked Mobiles,364.97
81950B,Samsung Galaxy A6 Factory Unlocked Phone 32GB - Black Galaxy A6 32 GB,https://c1.neweggimages.com/ProductImageCompressAll300/A19P_1_20190314838562663.jpg,Unlocked Mobiles,363.95
20854,Inspiron 11 3195 2 in 1 7th Gen AMD A99420e W Radeon R5 Graphics 4GB DDR4 2666MHz RAM 64GB HD 116 HD 1366 X 768 LEDBacklit Touch Display,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD200609EBODN.jpg,Tablets,360
81950V,Crank Series “Poppaye Edition” Gaming Chair (Black/White),https://c1.neweggimages.com/ProductImageCompressAll300/AC8S_131391035830438454vKp1p9Dg74.jpg,Gaming Chairs,359.99
90036C,"Newest Lenovo Ideapad 11.6"" Laptop | Office 365 Personal 1 year |Intel Celeron Processor | 4GB Memory |64GB eMMC Memory| HDMI | Bluetooth | Wi-Fi | Windows 10 Home in S Mode",https://c1.neweggimages.com/ProductImageCompressAll300/AEYJ_132041209627804745zBgGT0AA5o.jpg,Laptops,359.99
85036A,"Lenovo Ideapad 330 Notebook, 15.6"" HD Display, AMD A6-9225 Upto 3.0GHz, 4GB RAM, 128GB SSD, UK Keyboard, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200714VC4YB.jpg,Laptops,359.99
84030E,KUU-S6 15.6inch Metal Shell Laptop 6th Generation Intel Core i3 Processor 6157U 8GB DDR3 RAM 256GB SSD Intel Iris Graphics 550 Windows 10 Notebook Computer,https://c1.neweggimages.com/ProductImageCompressAll300/ANGPS2007152hxJ5.jpg,Laptops,359.99
45008C,iPad mini 4 128GB WiFi Gold Renewed,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD200609ODULP.jpg,Tablets,359.99
84562A,"Samsung Galaxy S7 Unlocked Smart Phone, 5.1"" AMOLED Display, Gold Color, 32GB Storage 4GB RAM International version - No Warranty",https://c1.neweggimages.com/ProductImageCompressAll300/75-169-157-02.jpg,Unlocked Mobiles,359.97
84880,Samsung Galaxy A50 A505U 64GB GSM/CDMA Unlocked Phone w/triple 25MP Camera - Black,https://c1.neweggimages.com/ProductImageCompressAll300/AAM8_132177141225480041DiIQWuVLa0.jpg,Unlocked Mobiles,359.95
84993A,Chromebook 11 G3 116inch Intel Celeron N2840 Google Chrome OS Notebook Laptop Renewed 4GB Ram | 16GB SSD,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD20060993L66.jpg,Tablets,359.72
C2,"ASUS VivoTab RT TF600T - NVIDIA Tegra 3 Quad Core, 2GB DDR3 32GB Flash Storage  10.1"" Windows 8 RT Tablet - Gray (TF600TL-B1-GR)",https://c1.neweggimages.com/ProductImageCompressAll300/34-230-664-16.jpg,Tablets,359.44
90089,"Lenovo Tab 4 8 ZA2B0009US Qualcomm Snapdragon 1.40 GHz 2 GB Memory 16 GB Flash Storage 8.0"" 1280 x 800 Tablet PC Android 7.1 (Nougat) Slate Black",https://c1.neweggimages.com/ProductImageCompressAll300/34-860-044-V01.jpg,Tablets,359
85179B,"OPPO RX17 Neo Dual-SIM 128GB (No CDMA, GSM only) Factory Unlocked 4G/LTE Smartphone - (Mocha Red)",https://c1.neweggimages.com/ProductImageCompressAll300/AEJW_1319502438262423625oAsLYRGlB.jpg,Unlocked Mobiles,359
21654,Samsung Galaxy A9 (2018) A920F 128GB Unlocked GSM Dual-SIM Phone w/ Quad (24MP/8MP/10MP/5MP) Rear Camera - Caviar Black,https://c1.neweggimages.com/ProductImageCompressAll300/AAM8_131872002438886807dbrJjm4UHd.jpg,Unlocked Mobiles,358.99
21316,"Nokia 7.2 128GB 4GB RAM (GSM Only, No CDMA) Factory Unlocked No Warranty - 4G LTE International Model (Cyan Green)",https://c1.neweggimages.com/ProductImageCompressAll300/AJ3A_1_202003202090875949.jpg,Unlocked Mobiles,358.99
22299,Transit 32 12 Volt DC Powered LED Flat Screen HDTV for RV Camper and Mobile Use,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD200609CTY9T.jpg,Television,358.8
46776B,"Samsung Galaxy Tab E Lite SM-T113 Tablet - 7"" - 1 GB Quad-core (4 Core) 1.30 GHz - 8 GB - Cream White - microSD Memory Card Supported - 2 Megapixel Rear Camera - 3600 mAh 4.4 WIFI BT MOQ5",https://c1.neweggimages.com/ProductImageCompressAll300/ACYN_1_201801262014925913.jpg,Tablets,358
84625A,"Lenovo 130S-11-11.6"" HD - Intel Celeron N4000-4GB - 64GB eMMC - Gray",https://c1.neweggimages.com/ProductImageCompressAll300/AKR9_1_201912182103578577.jpg,Laptops,356.99
84625D,"ASUS ZenPad 10 Z301M-A2-WH MTK MT8163B (1.30 GHz) 2 GB LPDDR3 Memory 16 GB eMMC 10.1"" 1280 x 800 Tablet Android 7.0 (Nougat) Pearl White",https://c1.neweggimages.com/ProductImageCompressAll300/34-234-793-S04.jpg,Tablets,356.99
46126A,Chromebook C330 2in1 Convertible Laptop 116Inch HD 1366 x 768 IPS Display MediaTek MT8173C Processor 4GB LPDDR3 64 GB eMMC Chrome OS 81HY0000US Blizzard White,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD200609WRPGI.jpg,Tablets,356.33
84356,Samsung Galaxy A9 2018 (SM-A920F/DS) 6GB / 128GB 6.3-inches LTE Dual SIM Factory Unlocked - International Stock No Warranty (Caviar Black),https://c1.neweggimages.com/ProductImageCompressAll300/AJ3A_1_202003201949416198.jpg,Unlocked Mobiles,354.9
22045,CORSAIR T2 ROAD WARRIOR Gaming Chair - Black / Red,https://c1.neweggimages.com/ProductImageCompressAll300/26-816-090-V14.jpg,Gaming Chairs,353.54
22048,CORSAIR T2 ROAD WARRIOR Gaming Chair - Black,https://c1.neweggimages.com/ProductImageCompressAll300/26-816-088-V01.jpg,Gaming Chairs,353.54
22050,"LG 32"" 32LM630BPLA webOS Smart TV 1366 x 768",https://c1.neweggimages.com/ProductImageCompressAll300/V0VBD200328SJMZ2.jpg,Television,350.54
22052,PlayStation VR Blood & Truth and Everybody's Golf Bundle,https://c1.neweggimages.com/ProductImageCompressAll300/79-261-794-V01.jpg,Gaming,349.99
51014L,CORSAIR T1 RACE Gaming Chair - Black,https://c1.neweggimages.com/ProductImageCompressAll300/26-816-097-V01.jpg,Gaming Chairs,349.99
20760,Tesoro Real Madrid Gaming Chair White/Black MB730RM-W,https://c1.neweggimages.com/ProductImageCompressAll300/A6YZ_132095690619546678z0jkhKPFCs.jpg,Gaming Chairs,349.99
22040,Tesoro Real Madrid Gaming Chair Black/Black MB730RM-B,https://c1.neweggimages.com/ProductImageCompressAll300/A6YZ_132095695632986316AaSN6i068z.jpg,Gaming Chairs,349.99
22223,"Lenovo IdeaPad 330 Notebook, 15.6"" HD Display, Intel Celeron N4000 Upto 2.6Ghz, 8GB RAM, 128GB SSD, UK Keyboard, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200714ODMLA.jpg,Laptops,349.99
84945,"Dell Inspiron 11 3195 2-IN-1 Laptop 11.6"" Touch Screen AMD A9-9420e 4GB RAM 64GB",https://c1.neweggimages.com/ProductImageCompressAll300/AGHSS200313jRbQg.jpg,Laptops,349.99
90014B,"Lenovo IdeaPad 330 Notebook, 15.6"" HD Display, Intel Celeron N4000 Upto 2.6Ghz, 4GB RAM, 128GB SSD, UK Keyboard, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200714KYTLC.jpg,Laptops,349.99
90022,"2020 Acer Chromebook/15.6"" Full HD 1080p/Intel Celeron N4020/4GB LPDDR4/64GB eMMC/Chrome OS",https://c1.neweggimages.com/ProductImageCompressAll300/AEYJS200722c2rLG.jpg,Laptops,349.99
90070,"HP Stream 14"" Touchscreen Laptop Intel Celeron N4000 4GB RAM 64GB eMMc Brilliant Black",https://c1.neweggimages.com/ProductImageCompressAll300/A24GD200521G2GDK.jpg,Laptops,349.99
90123D,"Lenovo IdeaPad 330 Notebook, 15.6"" HD Display, Intel Celeron N4000 Upto 2.6GHz, 4GB RAM, 256GB SSD, UK Keyboard, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200714WE2VM.jpg,Laptops,349.99
90130C,"Lenovo IdeaPad 330 Notebook, 15.6"" HD Display, Intel Celeron N4000 Upto 2.6GHz, 4GB RAM, 128GB SSD, UK Keyboard, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200714WE2VM.jpg,Laptops,349.99
90163A,"SuperSonic 43"" 4K LED TV",https://c1.neweggimages.com/ProductImageCompressAll300/A0ZX_1_20190808839792864.jpg,Television,349.99
90164A,"TCL 55"" 4K LED TV",https://c1.neweggimages.com/ProductImageCompressAll300/89-272-080-S02.jpg,Television,349.99
90165B,"MSI Optix MAG322CR 32"" (Actual size 31.5"") Full HD 1920 x 1080 1ms (MPRT) 180Hz 2 x HDMI, DisplayPort, USB Type-C, USB Hub AMD FreeSync Frameless Anti-Glare LED Backlit Curved Gaming Monitor",https://c1.neweggimages.com/ProductImageCompressAll300/A8YFS200624Wf1h7.jpg,Monitors,349.98
