CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,prediction
13015,97,2,261,0,1735066.95,0,2,48,52,241,58,66.21178143,0,1,0,0
14988,111,2,235,0,626095.87,0,2,169,182,190,65.16666667,72.85991125,0,1,0,0
16094,119,2,149,0,985769.03,0,2,156,175,251,54.71428571,48.24836538,0,1,0,0
17540,216,2,47,0,478068.3,0,2,67,177,261,70.75,36.99887386,0,1,0,0
18095,212,2,48,0,378924.45,0,2,20,115,266,71.75,63.44223094,0,1,0,0
13963,208,2,165,0,996661.97,0,2,12,31,59,18.0625,8.629165661,0,1,0,0
12625,111,2,183,0,1289933.8,0,2,108,298,385,128.3333333,54.42732157,0,1,0,0
14655,122,2,68,0,347247,0,2,166,300,374,124.6666667,46.70474637,0,1,0,0
13863,147,2,70,0,571121.63,0,2,218,295,346,115.3333333,89.85729427,0,1,0,0
13760,156,2,90,0,436314.59,0,2,148,279,337,112.3333333,47.81561809,0,1,0,0
15717,134,2,24,0,303684.72,0,2,187,258,299,89.5,66.15889963,0,1,0,0
14665,196,2,83,0,405446.38,0,2,14,131,296,98.66666667,77.15136637,0,1,0,0
16623,145,2,51,0,628012.77,0,2,156,291,347,115.6666667,52.72886622,0,1,0,0
12849,168,2,130,0,650535.56,0,2,113,127,163,80.75,67.77106069,0,1,0,0
14978,135,2,252,0,632379.64,0,2,54,82,95,44.375,33.00622236,0,1,0,0
13539,140,2,70,0,487740.41,0,2,69,180,295,70,44.73253849,0,1,0,0
17886,110,2,109,0,139944.31,0,2,39,227,260,94.75,73.49546471,0,1,0,0
12377,215,2,152,0,1466922.31,0,2,39,66,274,91.33333333,101.2142941,0,1,0,0
16374,162,2,263,0,597420.14,0,2,140,190,326,108.6666667,50.84617324,0,1,0,0
15426,157,2,264,0,633641.44,0,2,112,185,245,82.25,22.12653008,0,1,0,0
17555,234,2,208,0,454668.06,0,2,91,100,252,84,71.7565328,0,1,0,0
14962,170,2,14,0,36776.12,0,2,269,301,314,104.6666667,142.6335631,0,1,0,0
13512,160,2,39,0,668342.57,0,2,127,220,323,107.6666667,17.4737899,0,1,0,0
15381,113,2,24,0,94906.14,0,2,55,210,328,92.5,53.26975377,0,1,0,0
17597,113,2,128,0,1016516.5,0,2,205,261,336,92.5,76.84833548,0,1,0,0
14129,160,2,73,0,287071.6,0,2,139,195,231,79.75,44.93235657,0,1,0,0
17135,189,2,112,0,1109092.18,0,2,82,120,199,72.5,23.55843798,0,1,0,0
15661,217,2,44,0,606428.39,0,2,21,62,113,37.28571429,18.36404354,0,1,0,0
12582,138,2,103,0,456360.18,0,2,50,184,339,113,55.56077753,0,1,0,0
15199,135,2,44,0,255978.46,0,2,73,139,199,48.57142857,17.56755668,0,1,0,0
18287,101,2,114,0,1242597.55,0,2,181,243,370,123.3333333,59.58467364,0,1,0,0
13719,105,2,208,0,866336.53,0,2,29,188,273,52.28571429,52.49988662,0,1,0,0
14744,197,2,109,0,324256.86,0,2,15,22,69,30.33333333,41.09136162,0,1,0,0
14220,147,2,38,0,117209.44,0,2,111,320,322,107.3333333,103.5487003,0,1,0,0
15777,141,2,39,0,420400.62,0,2,76,120,155,65.4,51.94516339,0,1,0,0
14850,211,2,195,0,770004.09,0,2,106,107,257,85.66666667,76.55281401,0,1,0,0
16229,112,2,141,0,702216.32,0,2,169,309,329,88,77.70456872,0,1,0,0
13324,103,2,96,0,277366.75,0,2,39,109,157,40,22.27105745,0,1,0,0
13989,139,2,68,0,764193.14,0,2,225,248,324,108,104.7329938,0,1,0,0
17862,223,2,99,0,283434.33,0,2,62,70,240,80,82.48636251,0,1,0,0
16356,97,2,59,0,287646.51,0,2,30,80,179,88.5,64.54197601,0,1,0,0
14247,178,2,113,0,319876.01,0,2,126,168,245,68.25,43.66825697,0,1,0,0
17515,106,2,169,0,265367.19,0,2,62,112,188,49.14285714,16.21140104,0,1,0,0
14616,142,2,5,0,4784.91,0,2,42,75,143,76.5,59.54550081,0,1,0,0
13502,174,2,24,0,275195.27,0,2,49,141,274,91.33333333,42.00396807,0,1,0,0
15757,117,2,164,0,1143258.34,0,2,169,231,275,82.5,58.1406341,0,1,0,0
16625,174,2,99,0,811149.5,0,2,148,178,206,67.25,56.17457907,0,1,0,0
12897,104,2,14,0,32094.48,0,2,97,177,339,113,43.27817002,0,1,0,0
16500,230,2,24,0,196764.03,0,2,44,72,213,71,61.14736298,0,1,0,0
13168,99,2,154,0,627756.3,0,2,93,119,343,114.3333333,100.7091522,0,1,0,0
14075,161,2,56,0,416239.1,0,2,142,209,280,93.33333333,42.19399641,0,1,0,0
13707,167,2,155,0,669445.53,0,2,48,162,269,89.66666667,36.25373544,0,1,0,0
15081,108,2,85,0,832909.19,0,2,159,170,207,40.875,48.80994483,0,1,0,0
16539,119,2,124,0,1722896.09,0,2,139,154,185,39.125,41.51570271,0,1,0,0
14199,118,2,18,0,179706.51,0,2,205,302,312,104,97.68827975,0,1,0,0
17578,118,2,65,0,806908.8,0,2,256,289,309,77.75,119.5111571,0,1,0,0
12527,194,2,29,0,208508.75,0,2,31,200,235,78.33333333,78.54510382,0,1,0,0
13649,156,2,108,0,752022.99,0,2,110,141,220,54.2,39.16248205,0,1,0,0
17239,212,2,32,0,616616.69,0,2,75,113,214,71.33333333,31.65964835,0,1,0,0
13292,184,2,42,0,221151.8,0,2,131,210,242,80.66666667,49.5210393,0,1,0,0
17080,169,2,26,0,236531.68,0,2,110,119,237,51.4,57.37421023,0,1,0,0
14693,164,2,75,0,389738.19,0,2,161,189,203,43.5,59.00423714,0,1,0,0
14699,114,2,50,0,432898.69,0,2,221,279,311,103.6666667,102.4418534,0,1,0,0
17714,220,2,81,0,515285.46,0,2,104,150,179,48.25,39.39860404,0,1,0,0
15452,164,2,184,0,1027586.11,0,2,126,208,247,82.33333333,43.50095784,0,1,0,0
13959,181,2,101,0,461465.81,0,2,81,118,143,57.5,31.08590249,0,1,0,0
14553,118,2,214,0,677903.03,0,2,121,193,228,72.75,35.8178261,0,1,0,0
16496,107,2,114,0,569978.15,0,2,109,224,302,100.6666667,19.85782801,0,1,0,0
17090,127,2,46,0,385491.76,0,2,61,127,147,40.14285714,32.8046164,0,1,0,0
13239,161,2,93,0,693775.98,0,2,176,230,236,60.25,80.48343515,0,1,0,0
14001,132,2,88,0,902776.1,0,2,141,167,188,43.5,47.84453992,0,1,0,0
13155,226,2,90,0,730816.69,0,2,42,87,165,55,19.97498436,0,1,0,0
14631,135,2,75,0,519349.99,0,2,63,151,180,63,24.91318259,0,1,0,0
14794,103,2,64,0,186820.5,0,2,50,58,131,47.33333333,23.18332734,0,1,0,0
16221,175,2,176,0,909035.32,0,2,92,107,119,30.14285714,29.26561447,0,1,0,0
17639,176,2,79,0,243440.16,0,2,111,198,207,69,53.3291665,0,1,0,0
16043,111,2,65,0,485181.37,0,2,35,106,168,45,26.38939181,0,1,0,0
13479,100,2,53,0,178264.94,0,2,34,252,277,92.33333333,108.9235206,0,1,0,0
16770,136,2,299,0,1035461.72,0,2,77,122,136,34,21.86321111,0,1,0,0
14229,191,2,58,0,209591.79,0,2,42,112,147,45,17.10750323,0,1,0,0
14482,139,2,122,0,578164.04,0,2,140,156,206,57.75,56.6884762,0,1,0,0
13884,177,2,133,0,788992.23,0,2,6,99,108,38.6,41.19830094,0,1,0,0
12651,234,2,30,0,314609.72,0,2,44,72,131,43.66666667,15.50268794,0,1,0,0
12573,127,2,119,0,320371.34,0,2,154,156,197,59.5,65.62773804,0,1,0,0
12414,117,2,28,0,134492.9,0,2,10,93,246,82,71.50524456,0,1,0,0
13506,216,2,81,0,651003.76,0,2,53,79,99,36,15.55634919,0,1,0,0
15107,211,2,42,0,206629.28,0,2,19,21,23,17.5,17.53364113,0,1,0,0
18136,111,2,82,0,700598.82,0,2,108,198,240,80,34.11744422,0,1,0,0
15026,140,2,103,0,515392.33,0,2,37,135,208,69.33333333,30.66485502,0,1,0,0
16546,190,2,88,0,379372.45,0,2,82,110,152,50.66666667,28.02379941,0,1,0,0
16692,156,2,5,0,8072.93,0,2,33,152,185,61.66666667,49.65212315,0,1,0,0
17062,213,2,121,0,563757.1,0,2,45,52,56,25.2,19.12328424,0,1,0,0
13118,108,2,117,0,504974.86,0,2,45,80,168,38.5,26.67395734,0,1,0,0
12348,148,2,48,0,306322.04,0,2,70,110,190,63.33333333,20.81665999,0,1,0,0
12457,133,2,47,0,151034.66,0,2,5,6,202,67.33333333,111.4465492,0,1,0,0
16306,113,2,67,0,479822.98,0,2,81,83,88,36.83333333,32.04632064,0,1,0,0
15579,213,2,138,0,509399.88,0,2,70,114,119,39.66666667,32.71594922,0,1,0,0
17375,99,2,86,0,271582.17,0,2,113,162,232,77.33333333,32.62412195,0,1,0,0
17621,212,2,55,0,323005.47,0,2,42,92,105,29.75,19.05037182,0,1,0,0
12393,145,2,82,0,616478.83,0,2,84,87,137,45.75,33.2101892,0,1,0,0
16350,233,2,87,0,848094.76,0,2,41,56,67,23.75,13.59840677,0,1,0,0
12811,160,2,56,0,265383.42,0,2,1,24,118,41.75,39.97811902,0,1,0,0
13362,145,2,225,0,1372747.15,0,2,42,133,162,45,32.19730838,0,1,0,0
12356,145,2,140,0,800694.56,0,2,80,135,148,44.75,29.12473176,0,1,0,0
13368,156,2,52,0,390190.07,0,2,81,158,167,55.66666667,40.46397575,0,1,0,0
18239,118,2,96,0,756019.02,0,2,42,94,104,40.8,17.64086166,0,1,0,0
17580,152,2,94,0,226321.02,0,2,60,106,124,42.5,17.61628035,0,1,0,0
17817,177,2,114,0,206787.86,0,2,101,138,145,48.33333333,48.01388688,0,1,0,0
17796,213,2,199,0,274585.19,0,2,21,56,65,21.6,14.8593405,0,1,0,0
13692,113,2,75,0,490555.07,0,2,23,195,207,69,89.37001734,0,1,0,0
16676,113,2,108,0,311425.54,0,2,20,124,189,51.25,41.59627387,0,1,0,0
16226,103,2,31,0,162587.28,0,2,4,32,175,52.5,61.7764788,0,1,0,0
16010,145,2,289,0,938849.45,0,2,5,117,131,18.44444444,35.31682004,0,1,0,0
17974,119,2,215,0,441294.44,0,2,162,175,188,62.66666667,86.02519011,0,1,0,0
13310,106,2,75,0,617827.58,0,2,118,174,196,65.33333333,48.67579823,0,1,0,0
17548,133,2,34,0,226354.84,0,2,145,150,163,54.33333333,78.62145593,0,1,0,0
17288,107,2,174,0,357730.28,0,2,45,88,119,31.16666667,14.63443428,0,1,0,0
12352,162,2,56,0,733341.93,0,2,5,21,34,26,30,0,1,0,0
15235,117,2,178,0,1014062.16,0,2,22,29,67,15.54545455,9.953528383,0,1,0,0
12728,157,2,48,0,341858.24,0,2,27,75,126,42,13.07669683,0,1,0,0
14176,197,2,37,0,389978.47,0,2,29,70,84,28,13.52774926,0,1,0,0
17744,150,2,77,0,349984.27,0,2,72,80,108,32.5,27.63451948,0,1,0,0
17912,210,2,51,0,65977.42,0,2,49,50,54,16.25,22.23173408,0,1,0,0
17214,149,2,67,0,191666.07,0,2,43,60,110,36.66666667,17.38773514,0,1,0,0
12845,167,2,27,0,29531.51,0,2,1,3,23,7.666666667,10.69267662,0,1,0,0
17770,98,2,38,0,128303.92,0,2,14,77,84,28,30.5122926,0,1,0,0
15413,591,0,25,0,226915.79,0,0,7,33,40,11.75,9.5,0,1,0,0
17679,421,0,51,0,526741.45,0,0,112,174,215,71.66666667,36.47373484,0,1,0,0
15309,510,0,54,0,445130.96,0,0,29,41,125,41.66666667,37.6342043,0,1,0,0
13641,540,0,44,0,451037.95,0,0,78,83,94,31.33333333,40.525712,0,1,0,0
16158,422,0,35,0,176785.68,0,0,22,80,101,30.28571429,15.71320343,0,1,0,0
17610,440,0,154,0,1332297.92,0,0,115,143,189,48.25,47.71006183,0,1,0,0
13393,483,0,69,0,236781.39,0,0,72,141,149,49.66666667,36.11555528,0,1,0,0
18051,534,0,55,0,626432.16,0,0,20,36,47,16,4.335896678,0,1,0,0
13727,511,0,63,0,84119.15,0,0,40,90,119,39.66666667,10.5039675,0,1,0,0
15911,523,0,258,0,994079.7,0,0,16,37,58,17.83333333,11.16094381,0,1,0,0
14685,476,0,187,0,1668321.7,0,0,48,94,122,37.5,11,0,1,0,0
17539,517,0,144,0,524330.05,0,0,11,81,109,36.33333333,30.36994128,0,1,0,0
13902,532,0,63,0,359529.67,0,0,28,30,55,23,14.89966443,0,1,0,0
16569,531,0,30,0,300866.27,0,0,42,66,92,30.66666667,9.865765725,0,1,0,0
16661,440,0,62,0,313713.58,0,0,38,55,182,60.66666667,58.39805933,0,1,0,0
13039,484,0,55,0,626301.33,0,0,21,34,138,46,50.38849075,0,1,0,0
16296,526,0,74,0,1127959.65,0,0,21,75,95,31.66666667,19.34769581,0,1,0,0
16862,447,0,35,0,435043.3,0,0,49,51,154,51.33333333,50.54041287,0,1,0,0
14160,510,0,107,0,1256601.38,0,0,16,31,44,14.66666667,2.732520204,0,1,0,0
17113,474,0,158,0,1163322.66,0,0,26,33,51,30.75,28.58175409,0,1,0,0
12549,475,0,49,0,580024.04,0,0,2,106,121,30.5,49.4132236,0,1,0,0
15359,562,0,16,0,72289.58,0,0,6,17,31,10.33333333,4.041451884,0,1,0,0
17681,497,0,14,0,177355.07,0,0,31,85,96,32,21.51743479,0,1,0,0
13413,539,0,43,0,90239.34,0,0,1,10,48,16,19.46792233,0,1,0,0
12932,439,0,95,0,690055.62,0,0,10,12,47,21.33333333,16.72921596,0,1,0,0
15538,437,0,14,0,89365.6,0,0,2,62,104,25.2,25.16346558,0,1,0,0
17332,428,0,95,0,297697.87,0,0,51,63,107,32,18.49324201,0,1,0,0
12482,476,0,204,0,1056921.81,0,0,21,23,24,15.4,16.92040189,0,1,0,0
17808,448,0,33,0,140115.36,0,0,1,10,33,11,11.13552873,0,1,0,0
18214,430,0,58,0,298007.84,0,0,5,19,24,8,5.196152423,0,1,0,0
16393,42,3,604,1,1337848.32,0,4,14,43,73,35.05882353,25.56479657,0,0,1,1
17961,23,3,602,1,1095985.87,0,4,4,17,18,8.092105263,6.051286655,0,0,1,1
17191,91,3,406,1,1082946.8,0,4,89,177,222,60.77777778,23.47220579,0,0,1,0
16918,59,3,381,1,1717036.8,0,4,158,263,345,57.7,46.52370961,0,0,1,0
14057,0,3,401,1,1263369.34,0,4,9,15,38,42.4,36.36285389,0,0,1,2
16791,22,3,513,1,1263803.13,0,4,91,141,210,61.4,22.66274476,0,0,1,0
16891,41,3,327,1,494797.83,0,4,230,337,435,84.85714286,71.88979661,0,0,1,0
12417,6,3,325,1,1406936.92,0,4,21,81,119,36.88235294,21.1242821,0,0,1,0
15059,7,3,535,1,1476476.31,0,4,63,108,189,44.71428571,21.53861852,0,0,1,0
16395,68,3,536,1,1365230.64,0,4,155,162,225,62.77777778,81.2538888,0,0,1,0
16686,3,3,854,1,1654750.79,0,4,91,135,202,57.27272727,24.45441027,0,0,1,2
15031,10,3,328,1,1430263.2,0,4,172,284,429,69,58.04308744,0,0,1,0
17954,23,3,652,1,1635536.53,0,4,39,61,103,40.46666667,37.47735824,0,0,1,0
15494,21,3,333,1,1502421.99,0,4,357,399,608,202.6666667,157.5954737,0,0,1,0
16470,15,3,399,1,837826.15,0,4,77,243,281,76.625,46.95267374,0,0,1,0
16719,48,3,334,1,1415395.75,0,4,87,140,190,52.54545455,24.76434387,0,0,1,0
17596,36,3,382,1,1078931.94,0,4,55,112,232,65.33333333,31.38470965,0,0,1,0
15862,12,3,451,1,859303.29,0,4,92,261,275,76.25,53.71286092,0,0,1,0
17400,26,3,469,1,1663707.11,0,4,84,127,128,85.14285714,70.67632459,0,0,1,1
15518,24,3,424,1,1377022.24,0,4,10,35,91,49.58333333,41.11725657,0,0,1,1
13610,10,3,346,1,456742.52,0,4,35,77,133,53.90909091,22.54530792,0,0,1,0
13634,6,3,351,1,1731923.01,0,4,136,221,268,49.33333333,39.40081525,0,0,1,2
14451,94,3,459,1,1225282.02,0,4,195,224,242,49.7,52.84789494,0,0,1,0
17220,26,3,514,1,1128672.64,0,4,30,80,128,62.44444444,45.56893435,0,0,1,1
14701,72,3,502,1,1206123.94,0,4,75,94,106,56.88888889,56.15034382,0,0,1,0
16255,31,3,434,1,1359032.09,0,4,14,115,174,46.08333333,26.63715223,0,0,1,1
14044,3,3,802,1,1356792.28,0,4,42,206,315,83,44.18898807,0,0,1,0
15861,34,3,450,1,1233874.97,0,4,133,322,433,109.2,60.97704486,0,0,1,0
16655,31,3,469,1,1352970.71,0,4,54,200,280,60.66666667,35.20298283,0,0,1,0
16788,23,3,478,1,933740.54,0,4,131,281,427,136.75,13.84136313,0,0,1,0
17774,45,3,367,1,980268.05,0,4,104,160,252,74.85714286,28.67303362,0,0,1,1
17931,34,3,351,1,1200210.72,0,4,121,263,297,52.7,45.74822401,0,0,1,0
18283,48,3,594,1,985752,0,4,21,30,52,42.5,39.57386649,0,0,1,0
14878,73,3,328,1,1421358.45,0,4,7,28,84,28.41176471,15.22768377,0,0,1,0
15493,49,3,514,1,811839.95,0,4,100,121,240,84.16666667,41.7775857,0,0,1,0
16520,86,3,352,1,923862.4,0,4,53,179,238,92.2,50.62311725,0,0,1,0
15443,9,3,327,1,895602.9,0,4,211,365,414,66.625,74.9608231,0,0,1,0
14534,19,3,580,1,1260441.64,0,4,16,35,50,25.75,25.33538196,0,0,1,1
17673,62,3,451,1,1616696.11,0,4,24,104,158,52,18.70828693,0,0,1,0
16444,94,3,332,1,1350284.77,0,4,70,196,203,33.15384615,33.36127034,0,0,1,0
16794,8,3,374,1,1104904.25,0,4,40,71,72,64.5,66.21393897,0,0,1,2
14572,10,3,452,1,1546281.24,0,4,37,144,158,73,43.48562981,0,0,1,0
14583,44,3,375,1,668510.57,0,4,21,41,61,79.5,71.05983394,0,0,1,0
13838,17,3,352,1,627234.17,0,4,252,308,315,115.5,107.9150901,0,0,1,0
16059,63,3,345,1,1024952.89,0,4,91,164,204,45.11111111,26.98353407,0,0,1,0
17758,52,3,323,1,902891,0,4,56,98,275,69.33333333,72.71221814,0,0,1,0
15976,65,3,378,1,924908.74,0,4,55,245,302,77.2,64.21604161,0,0,1,0
15532,31,3,566,1,876588.75,0,4,35,227,245,52.25,58.69473084,0,0,1,0
16007,80,3,435,1,1098416.96,0,4,35,203,266,90.75,57.40136468,0,0,1,0
18109,10,3,493,1,1023507.42,0,4,17,28,38,14.85714286,11.34872904,0,0,1,2
14963,83,3,322,1,935435.43,0,4,196,211,226,57,72.04165462,0,0,1,0
13246,76,3,347,1,1646648.7,0,4,30,116,150,38.77777778,27.77938884,0,0,1,0
12841,6,3,523,1,1688903.9,0,4,22,39,53,13.32258065,8.829447309,0,0,1,2
15021,56,3,440,1,705043.62,0,4,19,62,105,48.85714286,40.72030031,0,0,1,0
15271,16,3,436,1,1319999.82,0,4,13,46,64,22.05882353,21.75278887,0,0,1,1
17585,9,3,384,1,1077812.91,0,4,61,154,229,61.5,38.22956971,0,0,1,0
17126,52,3,445,1,1278127.11,0,4,147,210,229,52.16666667,49.1138134,0,0,1,0
16005,82,3,366,1,1227250.98,0,4,88,193,200,38.28571429,40.60670834,0,0,1,0
17284,20,3,346,1,1106212.45,0,4,46,57,115,54.16666667,28.78483397,0,0,1,0
14410,41,3,340,1,848210.29,0,4,65,108,112,42.28571429,28.12302903,0,0,1,1
14800,9,3,541,1,1496348.48,0,4,29,82,111,27.16666667,19.44611825,0,0,1,1
15356,5,3,587,1,1175323.2,0,4,50,70,113,31.7,18.91530832,0,0,1,1
16904,8,3,794,1,1047633.47,0,4,13,22,39,20.2,14.12292968,0,0,1,2
16241,14,3,738,1,1440393.07,0,4,7,24,63,29.6,24.74851286,0,0,1,2
16712,8,3,323,1,498816.13,0,4,21,70,104,48.83333333,38.99957265,0,0,1,2
15529,42,3,507,1,1387758.8,0,4,68,105,117,31.5,21.47423706,0,0,1,0
14587,84,3,351,1,786789.53,0,4,29,63,75,21,10.48808848,0,0,1,0
13098,13,3,361,1,1257733.37,0,4,14,21,28,12.75,9.433981132,0,0,1,2
17337,51,3,521,1,790793.93,0,4,60,99,159,53,12.12435565,0,0,1,0
14056,7,3,732,1,1137143.87,0,4,14,15,21,11.0625,6.464969709,0,0,1,1
14367,37,3,335,1,1654540.84,0,4,14,47,75,23.16666667,7.730890419,0,0,1,0
16729,14,3,411,1,1673290.61,0,4,19,28,43,9.769230769,4.952336926,0,0,1,2
16797,293,1,398,1,943089.91,0,2,22,146,263,86,46.64046884,0,1,0,0
13979,293,1,339,1,996671.86,0,2,183,186,255,85.75,74.36565067,0,1,0,0
17913,255,1,439,1,1515998.43,0,2,45,66,91,34.63636364,18.14537256,0,1,0,0
15571,286,1,543,1,1102254.69,0,2,11,21,32,43.375,50.95078157,0,1,0,0
13542,276,1,331,1,1310786.38,0,2,49,70,101,22.0625,11.68742201,0,1,0,0
16595,276,1,367,1,912872,0,2,28,230,315,105,88.70738413,0,1,0,0
15003,373,1,329,1,545888.23,0,2,153,174,195,41.8,62.55957161,0,1,0,0
15013,387,1,340,1,1298245.4,0,2,39,53,74,21.11111111,9.905105305,0,1,0,0
16065,265,1,353,1,1147005.13,0,2,15,39,49,19.6,9.016651263,0,1,0,0
15967,218,2,433,1,1323337.14,0,3,61,102,121,46.66666667,24.79919354,0,0,1,0
15353,154,2,360,1,1266429.9,0,3,113,132,224,80.5,64.80354929,0,0,1,0
17019,161,2,573,1,1409885.76,0,3,69,107,114,59.5,41.43497487,0,0,1,0
14669,141,2,387,1,1449299.77,0,3,91,392,420,124,121.0206594,0,0,1,0
17884,211,2,384,1,1300624.89,0,3,57,60,75,30.28571429,24.86402582,0,0,1,0
13736,160,2,440,1,1399094.15,0,3,165,199,284,118.25,71.63507055,0,0,1,0
17530,106,2,345,1,904766.09,0,3,20,27,91,87.83333333,80.95780794,0,0,1,0
16771,175,2,329,1,1486926.76,0,3,35,63,182,65,37.41211925,0,0,1,0
14593,98,2,524,1,966161.87,0,3,199,204,338,88.66666667,73.37756242,0,0,1,0
15858,189,2,349,1,1465752.17,0,3,78,139,203,48.88888889,23.55018283,0,0,1,0
16725,202,2,348,1,766985.53,0,3,6,14,37,38.54545455,71.96716423,0,0,1,0
14649,112,2,389,1,1144871.29,0,3,170,227,350,95.2,51.53348426,0,0,1,0
15910,107,2,489,1,1135174.83,0,3,39,81,109,48,16.5058912,0,0,1,0
17180,141,2,369,1,1334274.93,0,3,75,181,215,55.75,31.20325075,0,0,1,0
17618,148,2,345,1,1646035.24,0,3,114,135,184,48.44444444,43.16280549,0,0,1,0
17218,114,2,336,1,941205.37,0,3,120,141,148,39.08333333,38.84809188,0,0,1,0
16383,168,2,355,1,1051809.73,0,3,128,174,251,81,29.9165506,0,0,1,0
17550,97,2,321,1,616412.92,0,3,46,200,287,78.83333333,47.12288899,0,0,1,0
13772,139,2,430,1,775924.39,0,3,161,273,343,103.75,42.78921204,0,0,1,0
16960,152,2,393,1,905112.77,0,3,138,143,151,79,70.03213548,0,0,1,0
13357,157,2,394,1,1703153.14,0,3,237,304,370,123.3333333,98.43949072,0,0,1,0
17894,185,2,353,1,1055504.05,0,3,27,67,74,13.14285714,13.04346074,0,0,1,0
14449,146,2,338,1,1062236.53,0,3,126,156,169,47.5,52.79204486,0,0,1,0
18116,134,2,528,1,795877.2,0,3,1,16,61,16.09090909,17.6660949,0,0,1,0
16335,451,0,361,1,1448845.87,0,1,41,79,105,30.66666667,11.74166371,0,1,0,0
13078,6,3,687,1,13167660.72,2,6,10,34,57,14.36363636,6.498983495,1,0,0,2
12921,30,3,1203,1,12895029.56,2,6,3,26,28,15.2,11.96833429,1,0,0,1
17511,14,3,1531,1,11174850.3,2,6,13,28,43,15.19512195,8.447542578,1,0,0,1
14680,21,3,1239,1,12620569.99,2,6,14,33,57,13.06382979,9.255795494,1,0,0,1
12681,51,3,1260,1,10073251.88,2,6,3,36,47,15.54054054,11.50988608,1,0,0,0
17448,397,1,1115,1,9869214.33,2,4,15,32,44,8.705882353,8.858362616,0,0,1,0
15311,12,3,3629,2,16870800.41,2,7,1,4,9,3.748502994,2.91179273,1,0,0,2
14156,14,3,3685,2,23515357.73,2,7,2,7,12,6,5.951258331,1,0,0,2
13089,0,3,2811,2,25986006.3,2,7,12,16,29,5.6875,4.172046077,1,0,0,2
14646,5,3,3096,2,16492795.32,2,7,3,14,15,8.540540541,7.924626415,1,0,0,2
12748,1,3,4088,2,11101226.53,2,7,5,6,13,4.012658228,4.18213876,1,0,0,2
13081,43,3,2008,2,17225956.37,2,7,74,120,145,28,19.77624838,1,0,0,0
15039,14,3,2442,2,12732547.07,2,7,14,28,35,8.541666667,4.188977824,1,0,0,2
14298,23,3,2339,2,14716064.46,2,7,18,42,67,16.35135135,11.63857622,1,0,0,1
17850,272,1,2499,2,27068445.93,2,5,1,66,71,16.45454545,24.7535034,1,0,0,0
17841,3,3,8924,3,19847367.76,2,8,3,5,9,4.14379085,1.954812889,1,0,0,2
14606,3,3,5625,3,12142061.24,2,8,2,9,13,4.057692308,2.179791007,1,0,0,2
14911,5,3,8159,3,54264318.29,3,9,3,5,7,3.133663366,3.20710583,1,0,0,2
